# Data extracted from the United States Geological Survey Advanced National Seismic System Comprehensive Earthquake Catalog (USGS ANSS ComCat), available here https://earthquake.usgs.gov/data/comcat/
# The loc_name, loc_admin1, loc_admin2, and loc_cc fields were added based on the latitude and longitude fields using the reverse_geocoder package, https://github.com/thampiman/reverse-geocoder.
time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,loc_name,loc_admin1,loc_admin2,loc_cc
1966-07-03 15:51:24.240,35.773166700000004,-120.31766670000002,8.355,0.8,ma,5.0,104.0,0.018019999999999998,0.0,nc,nc1000100,2016-12-08T18:57:48.922Z,Central California,earthquake,0.71,1.73,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-03 18:37:33.560,35.7933333,-120.32666670000002,10.01,1.1,ma,4.0,237.0,0.025230000000000002,0.0,nc,nc1000101,2016-12-08T18:57:53.286Z,Central California,earthquake,1.87,2.56,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-03 20:22:26.230,35.9305,-120.46366670000002,5.502000000000001,2.9,ma,8.0,167.0,0.1342,0.06,nc,nc1000102,2016-12-08T18:57:57.494Z,Central California,earthquake,1.31,1.6,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-03 20:27:20.030,35.9246667,-120.473,5.3420000000000005,1.6,ma,6.0,169.0,0.1351,0.01,nc,nc1000103,2016-12-08T18:58:01.832Z,Central California,earthquake,1.79,3.71,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-03 21:11:07.350,35.8553333,-120.391,5.26,0.1,ma,4.0,325.0,0.07027,0.01,nc,nc1000104,2016-12-08T18:58:06.088Z,Central California,earthquake,7.32,1.34,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 00:41:18.240,35.871,-120.38466670000001,4.151,2.0,ma,6.0,184.0,0.04775,0.05,nc,nc1000106,2016-12-08T18:58:15.103Z,Central California,earthquake,1.2,1.0,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 00:42:55.580,35.8848333,-120.41216670000001,4.941,1.6,ma,5.0,327.0,0.07207000000000001,0.02,nc,nc1000107,2016-12-08T18:58:19.652Z,Central California,earthquake,6.1,1.05,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 02:29:56.010,35.802833299999996,-120.34016670000001,9.65,1.3,ma,4.0,271.0,0.018019999999999998,0.0,nc,nc1000108,2016-12-08T18:58:24.664Z,Central California,earthquake,2.39,2.64,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 03:04:58.450,35.8575,-120.37883329999998,3.7060000000000004,2.4,ma,7.0,181.0,0.03333,0.05,nc,nc1000109,2016-12-08T18:58:28.800Z,Central California,earthquake,1.07,0.81,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 03:34:13.950,35.7883333,-120.32983329999999,8.809,0.7,ma,5.0,223.0,0.02252,0.01,nc,nc1000110,2016-12-08T18:58:33.517Z,Central California,earthquake,1.42,1.97,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 03:40:15.700,35.7628333,-120.32816670000001,6.75,0.8,ma,4.0,157.0,0.01441,0.0,nc,nc1000111,2016-12-08T18:58:38.034Z,Central California,earthquake,0.75,1.52,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 05:28:49.260,35.8645,-120.3905,3.9619999999999997,2.9,ma,8.0,154.0,0.04505,0.05,nc,nc1000112,2016-12-08T18:58:42.381Z,Central California,earthquake,0.8,1.1,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 06:09:28.060,35.7673333,-120.34066670000001,8.876,0.7,ma,7.0,122.0,0.02613,0.09,nc,nc1000113,2016-12-08T18:58:47.145Z,Central California,earthquake,0.79,1.93,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 06:11:20.710,35.8581667,-120.39016670000001,4.952,0.9,ma,7.0,297.0,0.04054,0.04,nc,nc1000114,2016-12-08T18:58:52.877Z,Central California,earthquake,3.5,1.14,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 06:56:37.350,35.7976667,-120.32983329999999,8.923,0.8,ma,6.0,102.0,0.02342,0.04,nc,nc1000115,2016-12-08T18:58:57.015Z,Central California,earthquake,1.04,2.39,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 07:46:53.020,35.9025,-120.436,5.242000000000001,1.1,ma,7.0,316.0,0.0982,0.06,nc,nc1000116,2016-12-08T18:59:01.420Z,Central California,earthquake,6.38,1.73,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-04 07:52:21.900,35.9055,-120.43700000000001,5.972,1.3,ma,7.0,317.0,0.1009,0.06,nc,nc1000117,2016-12-08T18:59:05.501Z,Central California,earthquake,6.63,1.59,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-04 08:20:46.360,35.8785,-120.412,8.442,1.3,ma,7.0,308.0,0.06757,0.06,nc,nc1000118,2016-12-08T18:59:09.499Z,Central California,earthquake,5.33,2.05,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 08:30:37.150,35.8078333,-120.34016670000001,4.16,0.7,ma,6.0,224.0,0.02162,0.02,nc,nc1000119,2016-12-08T18:59:13.381Z,Central California,earthquake,1.14,1.32,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 10:22:21.260,35.8305,-120.363,5.162000000000001,0.5,ma,7.0,260.0,0.007206999999999999,0.01,nc,nc1000120,2016-12-08T18:59:17.691Z,Central California,earthquake,1.57,1.36,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 15:44:55.860,35.8735,-120.40899999999999,2.9610000000000003,0.7,ma,4.0,306.0,0.06216,0.03,nc,nc1000122,2016-12-08T18:59:25.993Z,Central California,earthquake,6.52,2.82,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-04 18:04:12.540,35.9671667,-120.48783329999999,5.8660000000000005,1.9,ma,6.0,330.0,0.2054,0.04,nc,nc1000123,2016-12-08T18:59:29.814Z,Central California,earthquake,7.91,2.63,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-04 19:32:49.890,35.793,-120.33533329999999,9.33,1.2,ma,6.0,165.0,0.018019999999999998,0.03,nc,nc1000124,2016-12-08T18:59:33.961Z,Central California,earthquake,1.15,2.01,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 00:07:23.850,35.774333299999995,-120.3205,9.088,0.9,ma,7.0,91.0,0.019819999999999997,0.07,nc,nc1000125,2016-12-08T18:59:38.114Z,Central California,earthquake,0.74,1.8,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 01:27:43.520,35.9195,-120.45933329999998,3.722,2.2,ma,7.0,162.0,0.1234,0.03,nc,nc1000126,2016-12-08T18:59:41.934Z,Central California,earthquake,1.15,2.29,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-05 01:37:29.080,35.7648333,-120.31616670000001,8.369,0.9,ma,4.0,122.0,0.009909999999999999,0.0,nc,nc1000127,2016-12-08T18:59:45.797Z,Central California,earthquake,1.18,2.09,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 02:53:51.870,35.764166700000004,-120.3135,6.947,0.3,ma,5.0,171.0,0.008108,0.01,nc,nc1000128,2016-12-08T18:59:49.769Z,Central California,earthquake,0.58,1.25,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 03:15:59.240,35.7986667,-120.33733329999998,9.187999999999999,1.6,ma,7.0,96.0,0.018019999999999998,0.04,nc,nc1000129,2016-12-08T18:59:53.764Z,Central California,earthquake,0.84,1.84,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 04:14:20.650,35.766999999999996,-120.31516670000002,6.71,0.3,ma,6.0,99.0,0.01171,0.01,nc,nc1000130,2016-12-08T18:59:57.531Z,Central California,earthquake,0.51,1.22,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 04:34:28.640,35.7875,-120.33633329999999,7.565,0.6,ma,5.0,142.0,0.01712,0.02,nc,nc1000131,2016-12-08T19:00:01.828Z,Central California,earthquake,1.06,1.69,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 05:28:22.000,35.7661667,-120.31566670000001,9.648,0.7,ma,7.0,98.0,0.01081,0.08,nc,nc1000132,2016-12-08T19:00:06.101Z,Central California,earthquake,0.8,1.94,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 13:01:13.820,35.7996667,-120.3455,8.87,0.8,ma,6.0,208.0,0.01261,0.02,nc,nc1000135,2016-12-08T19:00:19.965Z,Central California,earthquake,1.38,1.96,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 14:22:52.190,35.8036667,-120.3391667,4.0489999999999995,0.2,ma,4.0,209.0,0.019819999999999997,0.0,nc,nc1000136,2016-12-08T19:00:23.981Z,Central California,earthquake,1.02,1.32,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 16:13:10.000,35.783333299999995,-120.32783329999998,7.585,1.0,ma,5.0,129.0,0.025230000000000002,0.0,nc,nc1000137,2016-12-08T19:00:27.897Z,Central California,earthquake,0.87,1.61,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 18:03:45.100,35.8315,-120.3695,5.862,1.5,ma,6.0,268.0,0.01261,0.02,nc,nc1000139,2016-12-08T19:00:35.951Z,Central California,earthquake,1.73,1.61,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 18:35:13.800,35.8378333,-120.37366670000002,4.372,0.6,ma,7.0,283.0,0.018019999999999998,0.02,nc,nc1000140,2016-12-08T19:00:40.260Z,Central California,earthquake,2.11,1.24,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 18:54:55.640,35.9223333,-120.4585,7.442,3.1,ma,9.0,161.0,0.1252,0.04,nc,nc1000142,2016-12-08T19:00:48.450Z,Central California,earthquake,1.03,1.47,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-05 19:45:19.450,35.7586667,-120.3155,7.09,0.9,ma,6.0,100.0,0.003604,0.04,nc,nc1000144,2016-12-08T19:00:56.628Z,Central California,earthquake,0.55,1.31,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 22:18:51.960,35.7973333,-120.33483329999999,4.05,1.0,ma,6.0,182.0,0.019819999999999997,0.01,nc,nc1000147,2016-12-08T19:01:11.018Z,Central California,earthquake,0.77,1.22,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 22:43:52.790,35.7988333,-120.33216670000002,3.84,0.3,ma,6.0,184.0,0.02162,0.04,nc,nc1000148,2016-12-08T19:01:17.045Z,Central California,earthquake,0.79,1.35,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-05 22:52:12.300,35.857,-120.38583329999999,-0.39799999999999996,1.1,ma,7.0,297.0,0.03694,0.1,nc,nc1000149,2016-12-08T19:01:21.532Z,Central California,earthquake,2.98,5.12,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 00:07:30.770,35.929333299999996,-120.4641667,5.132000000000001,1.3,ma,8.0,162.0,0.1333,0.03,nc,nc1000150,2016-12-08T19:01:26.394Z,Central California,earthquake,1.13,1.84,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-06 01:18:17.730,35.9298333,-120.46766670000001,6.736000000000001,1.5,ma,6.0,162.0,0.1649,0.01,nc,nc1000151,2016-12-08T19:01:30.509Z,Central California,earthquake,1.2,2.19,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-06 01:43:31.170,35.7603333,-120.3085,9.555,0.6,ma,5.0,107.0,0.005405,0.01,nc,nc1000152,2016-12-08T19:01:34.224Z,Central California,earthquake,0.64,2.06,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 03:46:10.010,35.9333333,-120.471,7.742000000000001,2.0,ma,8.0,162.0,0.1396,0.01,nc,nc1000153,2016-12-08T19:01:37.948Z,Central California,earthquake,1.11,1.65,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-06 06:54:06.370,35.7741667,-120.323,11.185,0.5,ma,5.0,106.0,0.02072,0.04,nc,nc1000155,2016-12-08T19:01:45.902Z,Central California,earthquake,1.11,2.77,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 07:08:16.100,35.8436667,-120.38116670000001,3.912,1.3,ma,6.0,288.0,0.025230000000000002,0.02,nc,nc1000156,2016-12-08T19:01:50.559Z,Central California,earthquake,2.61,1.04,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 07:12:47.470,35.783666700000005,-120.32383329999999,3.622,1.5,ma,6.0,84.0,0.02793,0.06,nc,nc1000157,2016-12-08T19:01:54.370Z,Central California,earthquake,0.45,1.12,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 07:13:44.130,35.825166700000004,-120.3543333,5.012,1.1,ma,6.0,173.0,0.005405,0.01,nc,nc1000158,2016-12-08T19:01:58.634Z,Central California,earthquake,1.33,1.4,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 09:33:55.780,35.8275,-120.36,4.959,0.4,ma,4.0,272.0,0.03694,0.01,nc,nc1000159,2016-12-08T19:02:02.824Z,Central California,earthquake,2.35,1.18,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 11:29:53.650,35.8656667,-120.39683329999998,-0.38799999999999996,0.6,ma,5.0,302.0,0.04955,0.06,nc,nc1000160,2016-12-08T19:02:06.897Z,Central California,earthquake,2.44,5.81,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 13:22:44.310,35.756,-120.31033329999998,7.665,0.5,ma,5.0,106.0,0.001802,0.0,nc,nc1000161,2016-12-08T19:02:11.139Z,Central California,earthquake,0.55,1.54,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 14:28:30.870,35.8138333,-120.35333329999999,8.085,1.0,ma,5.0,257.0,0.02342,0.02,nc,nc1000162,2016-12-08T19:02:15.595Z,Central California,earthquake,2.07,1.98,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 15:08:04.920,35.791,-120.331,10.775,0.5,ma,5.0,154.0,0.02162,0.08,nc,nc1000163,2016-12-08T19:02:19.807Z,Central California,earthquake,1.79,3.23,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 15:57:37.390,35.8838333,-120.41916670000002,10.182,1.8,ma,7.0,156.0,0.07477,0.04,nc,nc1000164,2016-12-08T19:02:24.080Z,Central California,earthquake,0.9,1.14,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 16:43:14.650,35.7965,-120.34016670000001,8.595,0.5,ma,5.0,184.0,0.015319999999999999,0.01,nc,nc1000165,2016-12-08T19:02:27.934Z,Central California,earthquake,1.42,1.96,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 17:19:23.990,35.805,-120.337,4.1419999999999995,1.2,ma,6.0,108.0,0.02162,0.01,nc,nc1000166,2016-12-08T19:02:32.035Z,Central California,earthquake,0.55,1.17,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 19:21:04.030,35.7935,-120.32866670000001,3.552,0.9,ma,6.0,95.0,0.02342,0.03,nc,nc1000167,2016-12-08T19:02:35.967Z,Central California,earthquake,0.4,1.12,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 20:14:08.090,35.8126667,-120.3421667,4.212,1.1,ma,6.0,123.0,0.02072,0.02,nc,nc1000168,2016-12-08T19:02:40.548Z,Central California,earthquake,0.75,1.25,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-06 23:24:34.530,35.8111667,-120.3385,4.322,0.3,ma,5.0,119.0,0.02342,0.02,nc,nc1000169,2016-12-08T19:02:44.658Z,Central California,earthquake,0.66,1.5,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-07 02:17:06.500,35.9261667,-120.45666670000001,5.315,1.6,ma,6.0,173.0,0.127,0.05,nc,nc1000171,2016-12-08T19:02:54.501Z,Central California,earthquake,1.86,1.91,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-07 04:27:19.380,35.788166700000005,-120.32133329999999,4.022,0.7,ma,6.0,90.0,0.02973,0.04,nc,nc1000172,2016-12-08T19:02:59.850Z,Central California,earthquake,0.44,1.11,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-07 05:07:09.130,35.912,-120.4475,5.6,1.8,ml,7.0,160.0,,0.03,nc,nc1000173,2017-05-25T22:21:36.871Z,"26km SSW of Coalinga, California",earthquake,1.03,1.55,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-07 05:07:54.140,35.9766667,-120.587,4.406000000000001,1.8,ma,5.0,193.0,0.1766,0.06,nc,nc1000174,2016-12-08T19:03:10.474Z,Central California,earthquake,2.1,7.03,,0.0,reviewed,nc,nc,San Miguel,California,San Luis Obispo County,US
1966-07-07 17:38:39.800,35.7895,-120.33716670000001,7.301,0.5,ma,4.0,150.0,0.01622,0.0,nc,nc1000176,2016-12-08T19:03:19.421Z,Central California,earthquake,1.33,1.98,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-07 19:18:16.780,35.783,-120.32316670000002,3.4189999999999996,0.5,ma,4.0,128.0,0.02883,0.0,nc,nc1000177,2016-12-08T19:03:23.512Z,Central California,earthquake,0.56,1.24,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-07 21:27:41.400,35.8075,-120.3391667,3.009,0.5,ma,4.0,221.0,0.02162,0.0,nc,nc1000178,2016-12-08T19:03:27.277Z,Central California,earthquake,1.08,1.38,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-07 22:27:23.430,35.9423333,-120.48100000000001,7.125,2.3,ma,6.0,176.0,0.182,0.01,nc,nc1000179,2016-12-08T19:03:31.391Z,Central California,earthquake,1.64,2.23,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-07 23:04:34.510,35.827,-120.36833329999999,6.065,1.0,ma,5.0,274.0,0.03694,0.08,nc,nc1000181,2016-12-08T19:03:39.622Z,Central California,earthquake,3.09,1.68,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 02:37:11.420,35.7823333,-120.32700000000001,7.067,0.6,ma,5.0,205.0,0.02883,0.02,nc,nc1000186,2016-12-08T19:04:02.112Z,Central California,earthquake,0.74,1.42,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 04:49:11.050,35.8016667,-120.3385,5.33,0.2,ma,5.0,202.0,0.01892,0.01,nc,nc1000187,2016-12-08T19:04:06.273Z,Central California,earthquake,0.95,1.52,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 12:25:03.630,35.8203333,-120.3513333,3.84,0.7,ml,7.0,158.0,,0.05,nc,nc1000190,2017-05-26T22:43:13.773Z,"18km N of Shandon, California",earthquake,1.15,1.42,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 12:44:22.540,35.7688333,-120.31316670000001,6.476,0.1,ma,5.0,100.0,0.042339999999999996,0.0,nc,nc1000191,2016-12-08T19:04:24.280Z,Central California,earthquake,0.5,1.99,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 14:10:43.940,35.7766667,-120.32483329999998,8.6,0.4,ma,6.0,112.0,0.02342,0.02,nc,nc1000192,2016-12-08T19:04:29.843Z,Central California,earthquake,0.65,1.65,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 16:45:43.060,35.9371667,-120.52233329999999,-0.525,1.9,ma,8.0,155.0,0.1739,22.29,nc,nc1000194,2016-12-08T19:04:42.690Z,Central California,earthquake,77.6,97.48,,0.0,reviewed,nc,nc,San Miguel,California,San Luis Obispo County,US
1966-07-08 17:31:12.540,35.8385,-120.37333329999998,5.62,0.1,ma,5.0,283.0,0.04955,0.02,nc,nc1000195,2016-12-08T19:04:50.238Z,Central California,earthquake,2.62,1.21,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-08 23:51:44.180,35.8196667,-120.36166670000001,7.71,0.4,ma,5.0,266.0,0.02883,0.01,nc,nc1000198,2016-12-08T19:05:07.624Z,Central California,earthquake,1.96,1.98,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 00:32:50.060,35.8188333,-120.35416670000001,4.3919999999999995,0.1,ma,6.0,170.0,0.01171,0.02,nc,nc1000199,2016-12-08T19:05:11.677Z,Central California,earthquake,1.05,1.39,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 01:28:04.510,35.8185,-120.35833329999998,7.3,0.6,ma,5.0,264.0,0.02793,0.01,nc,nc1000202,2016-12-08T19:05:24.969Z,Central California,earthquake,1.85,1.9,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 01:53:14.040,35.7971667,-120.33816670000002,9.408999999999999,0.3,ma,4.0,232.0,0.04595,0.01,nc,nc1000203,2016-12-08T19:05:29.228Z,Central California,earthquake,1.56,3.07,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 04:14:29.740,35.7858333,-120.3275,3.478,0.5,ma,7.0,84.0,0.025230000000000002,0.04,nc,nc1000205,2016-12-08T19:05:37.775Z,Central California,earthquake,0.42,1.06,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 07:01:01.990,35.7888333,-120.3355,7.61,0.3,ma,5.0,148.0,0.018019999999999998,0.02,nc,nc1000208,2016-12-08T19:05:50.669Z,Central California,earthquake,0.77,2.0,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 17:21:05.500,35.811833299999996,-120.33716670000001,5.004,0.6,ma,5.0,122.0,0.02342,0.06,nc,nc1000213,2016-12-08T19:06:12.253Z,Central California,earthquake,1.06,1.95,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-09 21:38:00.920,35.807333299999996,-120.3405,4.218,0.6,ma,8.0,116.0,0.02162,0.04,nc,nc1000214,2016-12-08T19:06:16.513Z,Central California,earthquake,0.65,1.17,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 00:06:23.580,35.786,-120.32833329999998,7.959,0.1,ma,4.0,138.0,0.024319999999999998,0.0,nc,nc1000215,2016-12-08T19:06:20.496Z,Central California,earthquake,1.04,2.04,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 00:42:07.190,35.7898333,-120.33233329999999,8.75,2.4,ml,9.0,88.0,,0.07,nc,nc1000216,2017-05-26T22:48:14.841Z,"15km NNE of Shandon, California",earthquake,0.66,0.96,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 03:11:32.380,35.7625,-120.3035,2.23,0.1,ma,7.0,111.0,0.009909999999999999,0.05,nc,nc1000217,2016-12-08T19:06:28.483Z,Central California,earthquake,0.4,0.68,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 07:39:07.720,35.7725,-120.31783329999999,7.97,0.4,ma,8.0,104.0,0.01712,0.03,nc,nc1000219,2016-12-08T19:06:36.694Z,Central California,earthquake,0.54,1.31,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 08:39:43.680,35.7856667,-120.321,4.46,0.2,ma,6.0,135.0,0.02973,0.03,nc,nc1000220,2016-12-08T19:06:41.129Z,Central California,earthquake,0.49,1.18,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 09:22:31.750,35.795333299999996,-120.33516670000002,10.208,2.4,ma,10.0,94.0,0.01892,0.04,nc,nc1000222,2016-12-08T19:06:55.012Z,Central California,earthquake,0.52,0.91,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-10 13:06:53.940,35.787,-120.32783329999998,7.0760000000000005,0.4,ma,6.0,141.0,0.024319999999999998,0.04,nc,nc1000223,2016-12-08T19:07:02.106Z,Central California,earthquake,1.12,2.12,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1966-07-11 00:13:59.320,35.9393333,-120.4715,4.043,0.5,ma,7.0,322.0,0.145,0.05,nc,nc1000226,2016-12-08T19:07:17.040Z,Central California,earthquake,7.32,2.36,,0.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1966-07-11 00:31:02.140,35.7808333,-120.325,7.55,0.8,ma,8.0,123.0,0.027030000000000002,0.02,nc,nc1000227,2016-12-08T19:07:21.874Z,Central California,earthquake,0.66,1.28,,0.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
