Date,AAPL,AMGN,AMZN,CPRT,EL,GS,ILMN,MA,PAA,RIO,TEF,UPS
2010-08-03,196325.52680000002,40260.55125541,58415.22705556,2076.4442283199996,11501.47856424,60941.653480409994,6571.7959999999985,22277.481569,22440.02291388,98755.9999608,118589.92946460003,57895.19045640001
2010-08-04,197112.5078,41033.23593496,60877.42744444,2081.03813148,11593.08001824,62222.62563398999,6735.651999999998,22765.390573,22758.32111124,98973.04611456,118035.77091570004,58573.24223652001
2010-08-05,196168.1306,40709.44425972,60996.72009894,2071.85032516,11600.40813456,62027.69508887999,6804.412999999998,22355.103456,23105.55550836,99208.17944780001,118338.03921510003,58608.01412268002
2010-08-06,194961.42639999997,41165.69616574,61230.533701759996,2030.50519672,11626.05654168,61733.310184019996,6906.822999999998,22998.256233999997,22960.87450956,99823.14355011999,118589.92946460003,57982.120171800016
2010-08-09,196168.1306,40959.646917859995,61473.890716940004,2062.66251884,11710.32987936,61820.8300206,6908.285999999997,23829.919308999997,22743.85301136,99696.53329375999,118942.57581390002,58608.01412268002
2010-08-10,194436.77240000002,41003.80032812,62032.18034,2025.91129356,11534.45508768,61224.1038621,6789.782999999998,23996.251924,22440.02291388,97507.98457668,118791.44166420003,58425.461720340005
2010-08-11,187511.3396,39509.943280989995,60071.00910002,1993.7539714399998,11058.12752688,59374.25277075,6719.5589999999975,23253.299576999998,21825.12866898,92045.65637372,113149.10007540004,56686.867412340005
2010-08-12,188718.04379999998,40289.98686225,60390.71341408,1979.9722619599997,10772.3309904,59441.88173537999,6646.408999999998,23486.165237999998,21709.38386994,91575.38970724,113552.12447460003,56052.28048992002
2010-08-13,186724.3586,40488.677208420006,59498.40435842,1957.0027461599998,10592.792140560001,58908.80636712,6694.687999999997,23353.099145999997,22063.852317,92244.61534799999,112393.42932690002,56017.50860376001
2010-08-16,185622.5852,39796.94044768,60156.899811259995,1952.408843,10523.17503552,58781.50478663999,6646.408999999998,23330.921464,22092.78851676,93782.02560380001,112746.07567620002,56200.06100610002
2010-08-17,188875.44,39708.63362716,61488.20583548,1989.16006828,10728.36229248,59111.69326101,6706.391999999998,23730.11974,22020.448017360002,95608.83073128,113451.36837480003,57390.99810708001
2010-08-18,189662.421,39841.09385794,61865.1706237,1975.3783588,10757.67475776,59354.361898799994,6729.799999999997,23608.142488999998,22063.852317,95337.52303908,114257.41717320002,57521.39268018001
2010-08-19,187301.478,38796.12981512,60872.65573825999,1938.62713352,10633.09678032,58499.05440495,6568.869999999998,23164.588849,22020.448017360002,93203.23586044,112091.16102750003,56869.41981468001
2010-08-20,187091.61639999997,38516.49155014,60963.318155680005,1952.408843,10515.8469192,58972.45715736,6583.499999999998,22887.367824,22107.25661664,92335.0512454,110227.17318120002,56591.24472540001
2010-08-23,184206.0194,38229.49438345,60409.800238799995,1911.06371456,10361.956476480002,58375.73099886,6541.0729999999985,22754.301732,22063.852317,91955.22047632,110025.66098160003,56695.56038388001
2010-08-24,179851.3912,37574.55213126,59422.05705954,1888.0941987600002,10347.30024384,57265.82034404999,6365.512999999998,22454.903025,22092.78851676,86691.85124763999,108917.34388380003,55504.623282900015
2010-08-25,182054.93800000002,38148.54646464,60529.092893299996,1897.2820050799999,10427.90952336,57556.22707452,6422.569999999998,22854.101301,22063.852317,87903.6922728,108564.69753450004,55069.974705900015
2010-08-26,180113.7182,37478.88640903,59579.523363479995,1897.2820050799999,10376.612709120001,56414.491024589996,6365.512999999998,22532.524912,22165.12901616,88048.38970864,108564.69753450004,55139.518478220016
2010-08-27,181110.5608,38325.16010568,60428.88706352,1924.8454240400001,10508.51880288,55594.98710025,6441.588999999998,22909.545506,22121.72471652,91177.47175868,112594.94152650004,56043.58751838001
2010-08-30,181740.1456,37994.00952873,59068.95080222,1911.06371456,10208.06603376,54365.73121373999,6345.030999999997,22477.080707,21890.23511844,89133.62047744,110327.92928100002,55582.86002676001
2010-08-31,182212.33419999998,37559.83432784,59565.20824494,1897.2820050799999,10274.01908064,54353.796690569994,6274.806999999998,21922.638657,21760.022219519997,90833.81534855999,111688.13662830004,55461.15842520001
2010-09-01,187616.27039999998,38700.464092890004,63220.33517882,1952.408843,10640.424896640001,55591.00892586,6421.106999999998,22299.659251,22172.3630661,97869.72816628,115164.22207140003,57538.77862326001
2010-09-02,188980.3708,38641.59287921,64518.23925978,1961.5966493199996,10691.72171088,55606.92162342,6548.387999999998,22698.857527,22165.12901616,97706.94355096,115365.73427100002,58347.224976480014
2010-09-03,193964.5838,38935.94894761,66226.51007222,1975.3783588,10830.95592096,58594.530590309994,6526.4429999999975,22953.900869999998,22374.91646442,99280.52816572,117078.58796760003,58799.259496560015
2010-09-07,193230.06819999998,38641.59287921,65477.35220196,1961.5966493199996,10548.82344264,57767.07031719,6522.053999999997,22233.126205,22309.81001496,95916.31278244,113703.25862430004,58312.453090320014
2010-09-08,197060.0424,38958.02565274,66393.51978851999,1970.78445564,10691.72171088,58693.984950059996,6583.499999999998,21556.706904000002,22309.81001496,96766.410218,114458.92937280003,58729.71572424001
2010-09-09,197164.97319999998,39583.53229809,66985.21135484,1984.56616512,10691.72171088,59330.49285245999,6584.962999999998,21290.57472,22143.42686634,98195.29739692,114761.19767220004,58807.95246810002
2010-09-10,197427.3002,39995.63079385,67968.18282792,1970.78445564,10743.01852512,59827.76465120999,6589.351999999998,21966.994021,22295.34191508,98068.68714056,115264.97817120003,58903.57515504002
2010-09-13,200155.501,40032.4253024,69223.14155326,1993.7539714399998,10779.65910672,61411.07805843,6516.2019999999975,21401.46313,22230.23546562,100908.37431892,116977.83186780002,58703.63680962002
2010-09-14,200890.0166,40120.73212292,69547.6175735,2007.53568092,10801.643455680001,60679.093970669994,6732.725999999999,22155.504318,22302.575965019998,101306.29226747999,118892.19776400004,58634.093037300016
2010-09-15,202516.44400000002,40694.7264563,69404.46638809999,2030.50519672,10867.59650256,60691.02849384,6873.173999999997,23308.743781999998,22280.8738152,101324.37944696001,119295.22216320003,58816.64543964001
2010-09-16,207290.79539999997,40547.5484221,70683.28364434,2062.66251884,10845.612153600001,60559.748738969996,7161.384999999998,23319.832623000002,22353.214314599998,100980.72303683999,120302.78316120003,57999.506114880016
2010-09-17,206398.88360000003,40635.85524262,70773.94606176,2053.4747125199997,10786.987223040001,60062.476940219996,7066.289999999997,23696.853217,22114.49066658,100817.93842152,118438.79531490004,57964.73422872002
2010-09-20,212275.0084,41165.69616574,72195.91450340001,2085.63203464,11058.12752688,60428.4689841,7202.348999999997,24251.295267,22208.5333158,101903.16919032001,120806.56366020003,58155.97960260002
2010-09-21,212694.7316,41025.87703325,71923.92725113999,2081.03813148,11050.799410560001,60229.5602646,7263.794999999997,24062.78497,22100.0225667,101686.12303655999,122620.17345660004,58234.21634646001
2010-09-22,215685.2594,41408.539922170006,72448.81493094,2071.85032516,11058.12752688,58904.82819273,7228.682999999997,24284.56179,22165.12901616,103368.2307282,121965.25880790004,58694.94383808001
2010-09-23,216524.70580000003,41003.80032812,72935.52896129999,1846.7490703199996,10999.50259632,57647.72508549,7255.016999999998,24328.917154000002,22136.192816400002,102753.26662588,120856.94171010003,57712.638054060015
2010-09-24,219095.5104,41445.33443072,76695.63343114,1947.81493984,11248.6585512,58590.55241592,7339.870999999998,24572.871656,22367.68241448,106153.65636811999,125088.69790170003,58477.61954958001
2010-09-27,218256.064,40981.72362299,76046.68139066,1929.4393272,11230.3382604,58081.346094,7244.775999999998,24661.582383999998,22418.320764059998,105773.82559903999,123980.38080390003,58312.453090320014
2010-09-28,215003.20919999998,41209.849576,76204.14769459999,1901.8759082399997,11505.1426224,57687.50682939,7307.684999999999,24728.11543,22505.12936334,107799.5897008,125491.72230090003,58399.38280572002
2010-09-29,215370.46699999998,40429.805994739996,75865.35655582,1892.68810192,11746.970460960001,57452.79454037999,7314.999999999998,24683.760066000003,22649.81036214,107220.79995744,124484.16130290004,58016.89205796001
2010-09-30,212694.7316,40554.90732381,74944.41726308,1892.68810192,11585.75190192,57516.44533062,7197.959999999998,24839.003839999998,22758.32111124,106226.00508604,124534.53935280003,57973.42720026001
2010-10-01,211750.35439999998,40849.26339221,73345.89569278,1883.5002955999998,11593.08001824,58757.63574029999,7181.866999999998,24927.714568,23083.85335854,108215.59482884,126146.63694960003,57756.10291176001
2010-10-04,208864.7574,40510.75391355,74147.54233102,1883.5002955999998,11527.126971360001,58308.102034229996,7281.350999999998,24683.760066000003,23105.55550836,105972.78457332001,124635.29545260002,57477.927822480015
2010-10-05,216577.1712,41298.15639652,76762.43731766,1924.8454240400001,11681.01741408,59501.55435122999,7484.707999999997,25049.691819,22960.87450956,109807.26662308,128867.05164420002,59007.89081352001
2010-10-06,216734.5674,41084.74824693,74152.3140372,1929.4393272,11461.173924480001,60006.782498759996,7429.113999999998,24761.381952999996,23018.74690908,112773.5640578,129471.58824300003,58947.04001274001
2010-10-07,216787.0328,41180.41396916,74567.45247486001,1934.0332303599998,11541.783204000001,60114.19320729,7225.756999999998,24495.249769,23177.89600776,111380.85123783999,131285.19803940004,58564.549264980014
2010-10-08,220407.14539999998,41496.84674269,74223.8896299,1957.0027461599998,12029.10293928,60730.81023773999,7187.718999999998,24683.760066000003,22975.342609440002,113551.31277544,131889.73463820003,58703.63680962002
2010-10-11,221351.5226,41283.4385931,73021.41967254,1975.3783588,11981.470183200001,60547.81421579999,7151.143999999998,24717.026588999997,23177.89600776,112447.99482716,132897.29563620003,58547.16332190001
2010-10-12,223764.93099999998,41165.69616574,74667.65830463999,1970.78445564,12274.594836,61745.24470719,7279.887999999997,24628.315861,23206.832207519998,111127.63072511999,133048.42978590005,58451.54063496001
2010-10-13,224971.63520000002,40834.54558879,74042.56479506,1966.19055248,12186.65744016,61554.29233646999,7240.386999999998,25604.133869,23286.406756859997,115866.47174888001,135365.82008130004,59685.94259364001
2010-10-14,226598.06259999998,40370.93478106,74214.34621754,1961.5966493199996,12182.993382,60305.14557801,7101.401999999997,25803.733007,22989.81070932,119176.42559372,137783.96647650003,60329.22248760002
2010-10-15,235884.4384,41732.331597410004,78561.37054752,1966.19055248,12318.56353392,59947.109882909994,7130.661999999998,25914.621417000002,22968.1085595,120116.95892667999,136877.16157830006,60250.98574374001
2010-10-18,238350.3122,42652.19431116,78046.02628008,1957.0027461599998,12281.922952320001,61144.54037429999,7241.849999999998,26103.131714,22917.47020992,118362.50251712,137481.69817710004,60416.15220300001
2010-10-19,231949.53340000001,42188.583503429996,75712.66195806,1924.8454240400001,12003.45453216,62345.94904008,7290.128999999997,26280.55317,22787.257311,112249.03585288,133955.23468410003,59755.48636596001
2010-10-20,232736.5144,42482.93957183,75712.66195806,1943.2210366800002,12135.360625919999,63491.66326439999,7432.039999999997,26668.662605,22874.065910280002,116409.08713328,136222.24692960005,60546.54677610002
2010-10-21,232001.9988,42401.99165302,78718.83685146,1929.4393272,12113.376276960002,63372.3180327,7355.963999999998,26968.061312,22881.29996022,116608.04610756,134408.63713320004,60494.38894686002
2010-10-22,230428.0368,42350.47934105,80703.86662233999,1943.2210366800002,12139.024684080001,62759.67917663999,7446.669999999997,26901.528266,22975.342609440002,116409.08713328,135365.82008130004,60703.02026382001
2010-10-25,231477.3448,42644.83540945,80641.83444199999,1943.2210366800002,11996.12641584,62612.48672420999,7493.485999999997,27189.838132,22982.57665938,119501.99482435998,134811.66153240006,60259.67871528001
2010-10-26,230900.2254,42137.071191459996,81095.14652909999,1938.62713352,11871.5484384,62970.52241930999,7556.394999999998,27001.327835,23047.68310884,119574.34354228,134358.25908330004,60346.60843068002
2010-10-27,230742.82919999998,41967.81645213,79930.85022118,1938.62713352,11864.220322080002,63710.46285585,8033.332999999997,27256.371177999998,22960.87450956,117060.22559455999,133501.83223500004,59094.82052892002
2010-10-28,228801.6094,42144.430093170005,79611.14590712,1929.4393272,11798.267275200002,64939.71874236,7976.275999999998,26557.774194999998,23004.2788092,117946.49738907999,136071.11277990005,58816.64543964001
2010-10-29,225601.22,42085.558879489996,78842.90121213999,1943.2210366800002,13036.71893328,64100.32394606999,7945.552999999998,26624.307241000002,22823.4275607,117783.71277376001,136272.62497950005,58538.47035036002
2010-11-01,227962.163,42262.17252053,77578.39907444,1943.2210366800002,12798.55515288,64275.36361923,7917.755999999998,26502.32999,22866.83186034,118000.75892751999,134610.14933280004,58538.47035036002
2010-11-02,231844.60259999998,42195.942405140006,78547.05542898,1966.19055248,12926.79718848,64772.63541798,8011.387999999997,27278.548860000003,22845.12971052,120514.87687523999,138841.90552440003,59372.99561820001
2010-11-03,234467.87259999997,42166.5067983,80388.93401446,1957.0027461599998,13007.406468000001,64697.05010456999,8176.706999999998,27921.701638,22989.81070932,120786.18456744,134459.01518310004,59659.86367902001
2010-11-04,238560.1738,41217.20847771,80608.43249874,1975.3783588,13212.593724960001,66192.84367521,8188.410999999997,28265.455708999998,23148.959808,127550.78969296,135768.84448050003,60303.14357298002
2010-11-05,237668.262,40783.03327682,81486.42643586,1979.9722619599997,13219.92184128,68054.62928973,8235.226999999997,28420.699483,23257.470557099998,128057.2307184,132796.53953640003,60668.24837766002
2010-11-08,238822.5008,40687.36755459,82068.57458982,1993.7539714399998,13161.29691072,67310.7106788,8365.433999999997,28032.590048000002,23148.959808,127731.66148776001,130328.01509130004,60398.76625992002
2010-11-09,236881.281,40422.44709303,81247.84112686,1979.9722619599997,13011.07052616,66256.49446545,8302.524999999998,27888.435114999997,23438.321805599997,127532.70251348,128010.62479590003,59972.81065446001
2010-11-10,238350.3122,40253.192353700004,82707.98321794001,1998.3478745999998,12912.140955840001,66523.03214958,8299.598999999997,28121.300776,23192.36410764,128021.05635944,127053.44184780003,59173.05727278001
2010-11-11,237353.4696,40194.32114002,81295.55818866,2021.3173904,13168.62502704,66717.96269469,8324.469999999998,27954.968161,23279.17270692,129287.15892304,123829.24665420003,59355.60967512002
2010-11-12,230847.76,40083.93761437,79057.62799024,2002.9417777600002,13150.304736240001,65970.06590937001,8268.875999999998,26968.061312,23120.02360824,125687.81020652,124333.02715320003,59216.522130480014
