# Data extracted from the United States Geological Survey Advanced National Seismic System Comprehensive Earthquake Catalog (USGS ANSS ComCat), available here https://earthquake.usgs.gov/data/comcat/
# The loc_name, loc_admin1, loc_admin2, and loc_cc fields were added based on the latitude and longitude fields using the reverse_geocoder package, https://github.com/thampiman/reverse-geocoder.
time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,loc_name,loc_admin1,loc_admin2,loc_cc
1998-07-07 18:44:44.460,34.719,-97.589,5.0,3.2,mblg,,,,0.83,us,usp0008r4d,2014-11-07T01:05:33.765Z,Oklahoma,earthquake,,,,,reviewed,us,us,Lindsay,Oklahoma,Garvin County,US
1998-10-30 17:41:22.200,36.8,-97.6,5.0,3.5,mblg,,,,,us,usp0008xac,2014-11-07T01:06:18.659Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
1999-10-25 23:19:58.370,36.846,-99.65899999999999,26.1,3.0,mblg,,,,,us,usp0009gm3,2014-11-07T01:08:46.327Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Buffalo,Oklahoma,Harper County,US
2000-10-08 10:16:23.780,35.393,-97.98,5.0,2.6,mblg,7.0,,,0.38,us,usp000a1f3,2014-11-07T01:11:15.259Z,Oklahoma,earthquake,,,,,reviewed,us,us,Union City,Oklahoma,Canadian County,US
2002-01-25 10:31:27.600,34.0,-97.53,5.0,2.6,mblg,10.0,,,,us,usp000ax4g,2014-11-07T01:14:45.170Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Ringling,Oklahoma,Jefferson County,US
2002-02-08 16:07:13.600,34.727,-98.361,5.0,3.8,mblg,32.0,,,,us,usp000ay1d,2015-03-24T01:57:33.793Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Elgin,Oklahoma,Comanche County,US
2002-03-12 10:52:04.590,34.27,-97.63,5.0,2.2,mblg,9.0,,,,us,usp000b060,2014-11-07T01:15:07.837Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Ringling,Oklahoma,Jefferson County,US
2002-05-31 09:57:10.020,34.025,-97.619,5.0,3.3,mblg,10.0,,,1.33,us,usp000b59p,2014-11-07T01:15:41.515Z,Oklahoma,earthquake,,,,,reviewed,us,us,Ringling,Oklahoma,Jefferson County,US
2002-10-20 02:18:13.000,34.274,-96.079,5.0,3.4,mblg,23.0,,,,us,usp000bewb,2017-06-26T21:06:55.153Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Atoka,Oklahoma,Atoka County,US
2003-12-08 19:18:08.030,35.12,-97.525,5.0,2.4,md,9.0,104.9,,,us,usp000ceuc,2014-11-07T01:20:43.274Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Goldsby,Oklahoma,McClain County,US
2003-12-11 16:35:09.000,35.12,-97.525,5.0,2.4,md,9.0,167.9,,,us,usp000cf1d,2014-11-07T01:20:44.372Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Goldsby,Oklahoma,McClain County,US
2004-04-22 16:13:02.250,34.804,-97.677,5.0,2.9,mblg,10.0,110.0,,,us,usp000ct50,2014-11-07T01:22:04.349Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Lindsay,Oklahoma,Garvin County,US
2004-06-08 00:15:09.990,34.233000000000004,-97.25399999999999,5.0,3.5,mblg,16.0,72.8,,1.06,us,usp000cxd7,2014-11-07T01:22:34.963Z,Oklahoma,earthquake,,,,,reviewed,us,us,Lone Grove,Oklahoma,Carter County,US
2004-06-10 12:30:09.860,34.236,-97.26700000000001,5.0,2.9,mblg,13.0,127.3,,0.41,us,usp000cxkm,2014-11-07T01:22:35.891Z,Oklahoma,earthquake,,,,,reviewed,us,us,Lone Grove,Oklahoma,Carter County,US
2004-09-10 06:39:21.000,35.369,-98.04799999999999,5.0,2.8,mblg,7.0,96.0,,0.49,us,usp000d412,2014-11-07T01:23:27.882Z,Oklahoma,earthquake,,,,,reviewed,us,us,Union City,Oklahoma,Canadian County,US
2004-11-22 23:42:13.450,34.864000000000004,-97.67200000000001,5.0,3.0,mblg,10.0,104.3,,,us,usp000d8zx,2014-11-07T01:24:04.311Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Lindsay,Oklahoma,Garvin County,US
2005-04-22 05:17:04.090,34.179,-95.19200000000001,5.0,3.0,mblg,10.0,72.2,,,us,usp000dnz8,2015-03-24T02:11:54.349Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Hugo,Oklahoma,Choctaw County,US
2005-05-16 22:29:46.840,35.25,-97.60799999999999,5.0,2.8,mblg,5.0,176.9,,0.45,us,usp000dqzp,2014-11-07T01:25:55.160Z,Oklahoma,earthquake,,,,,reviewed,us,tul,Newcastle,Oklahoma,McClain County,US
2005-05-19 01:02:43.580,34.32,-98.069,5.0,2.5,mblg,9.0,139.9,,,us,usp000dr4k,2014-11-07T01:25:55.814Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Comanche,Oklahoma,Stephens County,US
2006-03-15 08:30:25.860,35.091,-96.3,5.0,3.0,md,8.0,176.6,,1.35,us,usp000ec6y,2014-11-07T01:28:31.846Z,Oklahoma,earthquake,,,,,reviewed,us,tul,Holdenville,Oklahoma,Hughes County,US
2006-04-05 18:46:23.140,34.069,-97.314,5.0,3.0,mblg,15.0,150.4,,,us,usp000edrz,2017-06-26T21:07:19.239Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Lone Grove,Oklahoma,Carter County,US
2006-08-08 17:56:03.550,34.729,-97.49,5.0,2.2,md,7.0,132.5,,,us,usp000eqgx,2014-11-07T01:29:55.885Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Maysville,Oklahoma,Garvin County,US
2006-08-09 09:41:50.940,34.589,-97.368,5.0,2.9,md,11.0,120.7,,,us,usp000eqk4,2014-11-07T01:29:56.234Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Pauls Valley,Oklahoma,Garvin County,US
2006-08-16 13:12:39.120,34.508,-97.37200000000001,5.0,2.6,md,18.0,75.3,,,us,usp000er2d,2014-11-07T01:29:58.607Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Wynnewood,Oklahoma,Garvin County,US
2006-10-06 22:13:16.780,34.122,-97.625,5.0,3.5,mblg,8.0,95.5,,1.51,us,usp000eumb,2017-06-26T21:07:07.128Z,Oklahoma,earthquake,,,,,reviewed,us,us,Ringling,Oklahoma,Jefferson County,US
2006-11-02 11:12:20.360,34.153,-97.62700000000001,5.0,2.9,md,9.0,74.3,,,us,usp000ewfy,2014-11-07T01:30:44.004Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Ringling,Oklahoma,Jefferson County,US
2006-12-21 02:41:14.650,35.464,-97.40700000000001,5.0,2.6,md,10.0,132.5,,,us,usp000f0pc,2014-11-07T01:31:10.319Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,tul,tul,Midwest City,Oklahoma,Oklahoma County,US
2006-12-21 06:14:06.710,35.464,-97.40700000000001,5.0,2.7,md,10.0,97.6,,,us,usp000f0pm,2014-11-07T01:31:10.335Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,tul,tul,Midwest City,Oklahoma,Oklahoma County,US
2007-01-08 21:46:02.910,34.536,-96.429,5.0,2.5,mblg,9.0,125.3,,,us,usp000f205,2014-11-07T01:31:20.089Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Coalgate,Oklahoma,Coal County,US
2007-02-12 18:32:33.660,35.441,-97.459,5.0,2.8,mblg,5.0,132.9,,1.63,us,usp000f4rd,2014-11-07T01:31:37.070Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us,Del City,Oklahoma,Oklahoma County,US
2007-02-13 00:15:48.890,35.459,-97.48200000000001,5.0,2.8,mblg,6.0,97.3,,1.23,us,usp000f4s6,2014-11-07T01:31:37.152Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us,Oklahoma City,Oklahoma,Oklahoma County,US
2007-05-27 21:03:22.110,35.149,-95.976,5.0,3.2,md,34.0,109.5,,,us,usp000fcw2,2017-06-26T21:07:31.309Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Wetumka,Oklahoma,Hughes County,US
2007-09-02 10:56:51.450,34.626999999999995,-96.117,5.0,1.8,md,3.0,177.9,,,us,usp000fm8f,2014-11-07T01:33:29.102Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Coalgate,Oklahoma,Coal County,US
2007-12-16 15:02:29.650,34.852,-96.04799999999999,5.0,2.6,md,5.0,170.1,,,us,usp000fujw,2014-11-07T01:34:25.981Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,McAlester,Oklahoma,Pittsburg County,US
2008-01-01 08:44:16.990,37.027,-97.32600000000001,5.0,2.7,md,8.0,112.9,,,us,usp000fvs5,2014-11-07T01:34:34.251Z,Kansas,earthquake,,,,,reviewed,tul,tul,Blackwell,Oklahoma,Kay County,US
2008-01-04 08:13:00.860,34.497,-96.05,5.0,2.5,md,4.0,188.9,,,us,usp000fvya,2014-11-07T01:34:36.521Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Atoka,Oklahoma,Atoka County,US
2008-01-26 04:53:06.760,34.205999999999996,-96.258,5.0,2.3,md,5.0,199.5,,,us,usp000fxgb,2014-11-07T01:34:46.100Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Atoka,Oklahoma,Atoka County,US
2008-02-15 15:41:05.680,34.166,-96.295,5.0,2.4,md,8.0,140.2,,,us,usp000fyz9,2014-11-07T01:34:57.320Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Durant,Oklahoma,Bryan County,US
2008-06-05 06:12:22.150,35.457,-97.569,5.0,2.5,md,8.0,121.1,,,us,usp000g8kv,2014-11-07T01:36:14.937Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,tul,tul,Oklahoma City,Oklahoma,Oklahoma County,US
2008-06-09 02:16:02.190,35.81,-96.985,5.0,2.5,md,8.0,121.2,,,us,usp000g8z0,2014-11-07T01:36:16.736Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Chandler,Oklahoma,Lincoln County,US
2008-06-09 22:59:47.120,35.346,-96.76700000000001,5.0,3.1,md,11.0,102.6,,,us,usp000g929,2014-11-07T01:36:17.758Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Seminole,Oklahoma,Seminole County,US
2008-06-22 02:18:04.310,35.82,-97.07,5.0,2.9,mblg,9.0,91.1,,1.53,us,usp000ga9c,2014-11-07T01:36:24.802Z,Oklahoma,earthquake,,,,,reviewed,us,us,Perkins,Oklahoma,Payne County,US
2008-10-21 19:05:15.150,35.677,-97.131,5.0,2.7,mblg,6.0,125.6,,1.05,us,usp000gkrx,2014-11-07T01:37:31.085Z,Oklahoma,earthquake,,,,,reviewed,us,us,Luther,Oklahoma,Oklahoma County,US
2008-10-28 09:06:46.800,35.454,-96.954,5.0,2.8,mblg,5.0,160.9,,0.42,us,usp000gm6t,2014-11-07T01:37:33.056Z,Oklahoma,earthquake,,,,,reviewed,us,us,Meeker,Oklahoma,Lincoln County,US
2008-10-30 16:25:00.670,35.443000000000005,-97.118,5.0,3.1,mblg,6.0,137.1,,1.08,us,usp000gmer,2017-06-26T21:07:54.761Z,Oklahoma,earthquake,,,,,reviewed,us,us,McLoud,Oklahoma,Pottawatomie County,US
2008-12-02 02:49:37.820,35.573,-97.568,5.0,2.7,mblg,7.0,112.3,,0.76,us,usp000gpsq,2017-06-26T21:07:42.994Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us,The Village,Oklahoma,Oklahoma County,US
2009-01-28 11:19:09.470,35.163000000000004,-97.87100000000001,5.0,3.4,mblg,15.0,79.3,,1.14,us,usp000gt6w,2017-06-26T21:14:09.757Z,Oklahoma,earthquake,,,,,reviewed,us,us,Chickasha,Oklahoma,Grady County,US
2009-01-30 00:57:52.380,35.724000000000004,-96.92,5.0,2.4,mblg,5.0,150.5,,1.45,us,usp000gt8m,2017-06-26T21:13:57.946Z,Oklahoma,earthquake,,,,,reviewed,us,us,Chandler,Oklahoma,Lincoln County,US
2009-02-03 10:23:10.010,34.589,-96.34,5.0,3.1,mblg,16.0,77.8,,1.27,us,usp000gtdu,2017-06-26T21:13:46.381Z,"22km NW of Coalgate, Oklahoma",earthquake,,,,,reviewed,us,us,Coalgate,Oklahoma,Coal County,US
2009-02-22 09:43:06.750,36.369,-98.087,5.0,3.2,mblg,25.0,79.2,,1.28,us,usp000gu9h,2017-06-26T21:13:34.907Z,Oklahoma,earthquake,,,,,reviewed,us,us,Waukomis,Oklahoma,Garfield County,US
2009-02-25 04:14:15.330,34.735,-96.036,5.0,3.3,mblg,12.0,78.6,,1.39,us,usp000gucq,2017-06-26T21:13:23.792Z,Oklahoma,earthquake,,,,,reviewed,us,us,Coalgate,Oklahoma,Coal County,US
2009-03-08 13:06:39.940,35.446,-97.456,5.0,3.4,mblg,18.0,97.7,,0.59,us,usp000gurq,2017-06-26T21:13:12.217Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us,Del City,Oklahoma,Oklahoma County,US
2009-03-17 17:24:52.000,35.446,-97.456,5.0,2.7,mblg,7.0,132.7,,,us,usp000gv36,2017-06-26T21:13:00.370Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,spec,us,Del City,Oklahoma,Oklahoma County,US
2009-03-17 17:41:37.000,35.446,-97.456,5.0,2.5,mblg,6.0,168.6,,,us,usp000gv37,2017-06-26T21:12:48.639Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,spec,us,Del City,Oklahoma,Oklahoma County,US
2009-03-17 19:57:16.480,35.446,-97.456,5.0,2.4,mblg,4.0,193.3,,,us,usp000gv3a,2017-06-26T21:12:37.670Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,spec,us,Del City,Oklahoma,Oklahoma County,US
2009-05-24 05:20:35.000,35.71,-96.875,5.0,2.0,mblg,4.0,124.8,,,us,usp000gxfa,2014-11-07T01:39:00.695Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Chandler,Oklahoma,Lincoln County,US
2009-05-29 01:26:30.000,35.71,-96.875,5.0,2.2,mblg,5.0,104.0,,,us,usp000gxmg,2014-11-07T01:39:01.685Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Chandler,Oklahoma,Lincoln County,US
2009-05-29 15:50:54.000,35.71,-96.875,5.0,2.2,mblg,7.0,153.3,,,us,usp000gxne,2014-11-07T01:39:01.865Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Chandler,Oklahoma,Lincoln County,US
2009-06-14 21:31:09.020,35.659,-96.85,5.0,3.4,mblg,9.0,94.9,,0.92,us,usp000gy78,2017-06-26T21:12:26.553Z,Oklahoma,earthquake,,,,,reviewed,us,us,Chandler,Oklahoma,Lincoln County,US
2009-06-16 16:32:46.000,35.89,-96.87299999999999,5.0,2.8,mblg,4.0,230.5,,,us,usp000gy97,2017-06-26T21:12:15.327Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Cushing,Oklahoma,Payne County,US
2009-06-26 21:23:13.750,36.361,-97.46700000000001,5.0,3.7,mblg,26.0,76.3,,1.05,us,usp000gyn5,2017-06-26T21:12:04.323Z,Oklahoma,earthquake,,,,,reviewed,us,us,Perry,Oklahoma,Noble County,US
2009-07-01 17:14:48.240,35.547,-97.169,5.0,3.4,mblg,10.0,96.7,,1.23,us,usp000gyu8,2017-06-26T21:11:52.465Z,Oklahoma,earthquake,,,,,reviewed,us,tul,Harrah,Oklahoma,Oklahoma County,US
2009-07-17 17:40:15.840,34.992,-97.351,5.0,2.2,mblg,8.0,113.8,,1.38,us,usp000gzcz,2014-11-07T01:39:20.217Z,Oklahoma,earthquake,,,,,reviewed,us,us,Purcell,Oklahoma,McClain County,US
2009-07-22 02:25:59.800,35.742,-96.944,5.0,3.3,mblg,16.0,76.5,,0.8,us,usp000gzha,2017-06-26T21:11:40.624Z,Oklahoma,earthquake,,,,,reviewed,us,us,Chandler,Oklahoma,Lincoln County,US
2009-07-23 22:23:46.510,35.806999999999995,-97.01799999999999,5.0,1.8,mblg,4.0,209.7,,,us,usp000gzjk,2014-11-07T01:39:21.069Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Perkins,Oklahoma,Payne County,US
2009-08-14 20:08:58.490,35.467,-97.412,5.0,2.3,mblg,9.0,137.9,,0.91,us,usp000h0ch,2017-06-26T21:11:28.893Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us,Midwest City,Oklahoma,Oklahoma County,US
2009-08-27 08:22:14.530,34.942,-96.618,5.0,3.4,mblg,31.0,39.8,,1.18,us,usp000h0x7,2017-06-26T21:11:18.021Z,Oklahoma,earthquake,,,,,reviewed,us,tul,Byng,Oklahoma,Pontotoc County,US
2009-08-27 12:58:25.000,35.566,-97.29,5.0,2.5,mblg,5.0,132.2,,,us,usp000h0xd,2017-06-26T21:11:06.743Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-27 15:17:43.070,35.571999999999996,-97.305,5.0,2.8,mblg,8.0,107.5,,1.13,us,usp000h0xm,2014-11-07T01:39:34.039Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-08-27 15:31:24.000,35.566,-97.29,5.0,2.5,mblg,3.0,195.0,,,us,usp000h0xp,2014-11-07T01:39:34.044Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-27 17:13:47.000,35.566,-97.29,5.0,2.6,mblg,7.0,132.2,,,us,usp000h0xs,2017-07-14T19:30:57.209Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-27 17:44:00.000,35.566,-97.29,5.0,2.4,mblg,5.0,195.0,,,us,usp000h0xt,2014-11-07T01:39:34.057Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-27 17:45:10.000,35.566,-97.29,5.0,2.7,mblg,7.0,132.2,,,us,usp000h0xu,2014-11-07T01:39:34.058Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-27 18:31:59.730,35.650999999999996,-97.363,5.0,2.7,mblg,5.0,129.4,,1.47,us,usp000h0xw,2014-11-07T01:39:34.061Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-08-28 02:09:06.000,35.565,-97.29,5.0,3.5,mblg,4.0,132.1,,,us,usp000h0y9,2017-06-26T21:10:45.137Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-28 03:30:55.000,35.566,-97.29,5.0,2.4,mblg,5.0,132.2,,,us,usp000h0yj,2017-06-26T21:10:34.042Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-08-28 04:15:50.000,35.566,-97.29,5.0,2.3,mblg,4.0,132.2,,,us,usp000h0yn,2014-11-07T01:39:34.312Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-09-08 14:03:11.640,35.544000000000004,-97.208,5.0,2.3,mblg,6.0,132.1,,1.33,us,usp000h1bh,2014-11-07T01:39:41.314Z,Oklahoma,earthquake,,,,,reviewed,us,us,Harrah,Oklahoma,Oklahoma County,US
2009-10-23 03:56:29.730,35.804,-97.029,5.0,3.0,mblg,19.0,72.5,,0.8,us,usp000h3a1,2017-06-26T21:10:22.985Z,Oklahoma,earthquake,,,,,reviewed,us,us,Perkins,Oklahoma,Payne County,US
2009-11-02 18:27:05.860,35.431999999999995,-96.55,5.0,2.7,mblg,6.0,114.4,,1.25,us,usp000h3p4,2017-06-26T21:10:11.988Z,Oklahoma,earthquake,,,,,reviewed,us,us,Boley,Oklahoma,Okfuskee County,US
2009-11-14 11:13:01.340,35.494,-97.204,5.0,3.1,mblg,13.0,77.0,,0.92,us,usp000h41m,2017-06-26T21:10:01.036Z,Oklahoma,earthquake,,,,,reviewed,us,us,Harrah,Oklahoma,Oklahoma County,US
2009-11-16 11:12:37.140,35.482,-97.228,5.0,3.0,mblg,11.0,77.0,,1.0,us,usp000h43n,2017-06-26T21:09:49.414Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2009-11-17 04:00:17.770,34.461999999999996,-97.53200000000001,5.0,3.1,mblg,18.0,74.4,,1.26,us,usp000h44d,2017-06-26T21:09:38.168Z,Oklahoma,earthquake,,,,,reviewed,us,us,Healdton,Oklahoma,Carter County,US
2009-11-23 05:47:12.870,35.495,-97.249,5.0,2.6,mblg,11.0,97.5,,1.38,us,usp000h4bc,2017-06-26T21:09:27.080Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2009-11-25 16:51:39.570,35.528,-97.273,5.0,2.1,mblg,4.0,192.3,,1.19,us,usp000h4du,2014-11-07T01:40:08.771Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2009-11-29 01:36:58.630,35.563,-97.275,5.0,3.0,mblg,14.0,77.7,,0.92,us,usp000h4j1,2017-06-26T21:09:15.327Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-07 17:44:25.180,35.556,-97.25,5.0,3.5,mblg,21.0,75.4,,0.73,us,usp000h4ur,2017-06-26T21:09:03.375Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-11 14:00:17.830,35.588,-97.32600000000001,5.0,2.8,mblg,10.0,117.3,,1.07,us,usp000h4yr,2017-06-26T21:08:51.335Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-12 11:34:05.450,35.556,-97.316,5.0,3.1,mblg,12.0,90.6,,0.73,us,usp000h4zg,2017-06-26T21:08:40.315Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-13 08:38:25.880,35.586999999999996,-97.285,5.0,3.6,mblg,23.0,59.5,,0.61,us,usp000h506,2017-06-26T21:08:28.690Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-15 15:39:15.400,35.579,-97.27,5.0,2.4,mblg,7.0,106.7,,1.19,us,usp000h52k,2014-11-07T01:40:16.773Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-17 23:52:07.000,35.566,-97.287,5.0,2.1,mblg,7.0,88.6,,,us,usp000h54t,2014-11-07T01:40:17.205Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Jones,Oklahoma,Oklahoma County,US
2009-12-18 02:25:39.220,35.555,-97.28200000000001,5.0,2.8,mblg,11.0,96.2,,0.76,us,usp000h54w,2017-06-26T21:08:17.567Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-20 05:05:21.340,35.554,-97.26700000000001,5.0,3.1,mblg,9.0,92.7,,1.01,us,usp000h573,2017-06-26T21:08:06.162Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2009-12-21 19:16:45.000,35.498000000000005,-97.26899999999999,5.0,2.0,mblg,3.0,191.7,,,us,usp000h58f,2014-11-07T01:40:17.884Z,Oklahoma,earthquake,,,,,reviewed,macr,us,Choctaw,Oklahoma,Oklahoma County,US
2009-12-30 08:53:36.430,35.513000000000005,-97.275,5.0,2.4,mblg,5.0,193.0,,0.95,us,usp000h5gb,2014-11-07T01:40:19.496Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2010-01-01 18:45:51.600,35.635,-97.185,5.0,2.8,mblg,5.0,126.9,,0.97,us,usp000h5kf,2017-06-26T21:26:23.157Z,Oklahoma,earthquake,,,,,reviewed,us,us,Luther,Oklahoma,Oklahoma County,US
2010-01-11 05:16:00.070,35.539,-97.259,5.0,2.8,mblg,10.0,77.3,,1.07,us,usp000h5y9,2017-06-26T21:26:12.781Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2010-01-14 10:05:34.150,35.539,-97.238,5.0,3.3,mblg,13.0,75.8,,0.86,us,usp000h63j,2017-06-26T21:26:00.217Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2010-01-15 15:18:26.350,35.576,-97.25,8.0,3.8,mwr,46.0,42.0,,1.08,us,usp000h65q,2017-06-26T21:25:47.117Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2010-01-15 15:27:02.320,35.555,-97.249,8.0,3.7,mwr,30.0,75.4,,1.02,us,usp000h65r,2014-11-07T01:40:28.275Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2010-01-17 13:33:43.710,35.553000000000004,-97.221,5.0,3.0,mblg,17.0,75.7,,0.73,us,usp000h68e,2014-11-07T01:40:29.732Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2010-01-18 11:44:38.860,35.497,-97.25,5.0,2.5,mblg,9.0,76.5,,1.13,us,usp000h69s,2014-11-07T01:40:30.040Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2010-01-24 07:14:52.230,35.501999999999995,-97.245,6.0,3.6,mwr,19.0,57.8,,0.95,us,usp000h6j5,2017-06-26T21:25:32.233Z,Oklahoma,earthquake,,,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2010-01-27 09:43:59.420,35.552,-97.256,5.0,2.3,mblg,8.0,126.1,,0.77,us,usp000h6p4,2014-11-07T01:40:34.601Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2010-02-01 23:43:04.700,35.547,-97.236,5.0,2.5,mblg,9.0,107.8,,1.1,us,usp000h6v9,2017-06-26T21:25:21.143Z,Oklahoma,earthquake,,,,,reviewed,us,us,Jones,Oklahoma,Oklahoma County,US
2010-02-13 05:30:55.780,35.53,-97.272,8.1,3.2,mwr,24.0,79.2,,0.93,us,usp000h78h,2017-06-26T21:25:10.746Z,Oklahoma,earthquake,,3.2,,,reviewed,us,us,Choctaw,Oklahoma,Oklahoma County,US
2010-02-15 03:32:26.400,35.556999999999995,-97.29799999999999,3.3,3.0,mwr,24.0,61.5,,,us,usp000h7ax,2017-06-26T21:24:59.570Z,Oklahoma,earthquake,,,,,reviewed,tul,slm,Jones,Oklahoma,Oklahoma County,US
2010-02-19 14:35:24.000,35.63,-96.859,8.0,2.5,md,10.0,77.0,,,us,usp000h7fj,2014-11-07T01:40:43.654Z,Oklahoma,earthquake,,,,,reviewed,tul,tul,Chandler,Oklahoma,Lincoln County,US
2010-02-19 16:12:48.820,35.668,-97.05,5.0,3.0,mblg,8.0,105.6,,1.19,us,usp000h7fk,2017-06-26T21:24:48.995Z,Oklahoma,earthquake,,,,,reviewed,us,us,Luther,Oklahoma,Oklahoma County,US
2010-02-21 05:07:41.960,35.611999999999995,-97.042,5.0,2.6,mblg,10.0,76.1,,0.62,us,usp000h7hh,2017-06-26T21:24:38.269Z,Oklahoma,earthquake,,,,,reviewed,us,us,Luther,Oklahoma,Oklahoma County,US
