# Active bout lengths of zebrafish
# Data provided courtesy of Avni Gandhi, Grigorios Oikonomou, and David Prober, Caltech.
# Data set from experiments published in Avni V. Gandhi, Eric A. Mosser, Grigorios Oikonomou and David A. Prober. (2015). Melatonin is required for the circadian regulation of sleep. Neuron 85, 1193-1199. doi: 10.1016/j.neuron.2015.02.016.
# Mutant fish have a null mutation in arylalkylamine N-acetyltransferase 2 (aanat2).
genotype,bout_length,fish
wt,21.000000000001364,75
wt,1.0200000000014597,75
wt,0.9600000000011732,75
wt,3.0000000000023874,75
wt,5.999999999997954,75
wt,4.979999999996494,75
wt,1.0199999999997544,75
wt,0.9600000000011732,75
wt,2.039999999999509,75
wt,1.0199999999980491,75
wt,1.0199999999997544,75
wt,1.0200000000014597,75
wt,0.9600000000011732,75
wt,1.9799999999992224,75
wt,1.020000000003165,75
wt,1.9800000000043383,75
wt,5.03999999999678,75
wt,1.9799999999941065,75
wt,3.0000000000023874,75
wt,0.9600000000028786,75
wt,1.0199999999963438,75
wt,1.9799999999941065,75
wt,1.0199999999980491,75
wt,0.9600000000028786,75
wt,1.0199999999980491,75
wt,1.9800000000060436,75
wt,0.9600000000045839,75
wt,1.979999999997517,75
wt,2.999999999998977,75
wt,1.0199999999997544,75
wt,0.9600000000011732,75
wt,1.9799999999992224,75
wt,12.960000000000491,75
wt,1.0200000000014597,75
wt,3.000000000000682,75
wt,2.039999999999509,75
wt,4.020000000000437,75
wt,1.9799999999992224,75
wt,0.9600000000011732,75
wt,0.959999999999468,75
wt,1.0199999999997544,75
wt,1.9799999999992224,75
wt,1.0199999999997544,75
wt,0.959999999999468,75
wt,4.019999999998731,75
wt,1.0199999999980491,75
wt,3.96000000000015,75
wt,1.0199999999997544,75
wt,1.0199999999997544,75
wt,1.0199999999980491,75
wt,1.0199999999997544,75
wt,2.039999999999509,75
wt,25.020000000000095,75
wt,1.0199999999997544,75
wt,8.99999999999693,76
wt,7.980000000000587,76
wt,3.000000000005798,76
wt,15.0,76
wt,4.020000000000437,76
wt,1.9800000000043383,76
wt,9.000000000005457,76
wt,4.9799999999999045,76
wt,3.000000000005798,76
wt,9.000000000000341,76
wt,7.020000000004529,76
wt,2.9999999999972715,76
wt,1.9800000000043383,76
wt,7.019999999997708,76
wt,1.020000000003165,76
wt,8.039999999994052,76
wt,1.020000000003165,76
wt,4.019999999998731,76
wt,7.0199999999942975,76
wt,1.9799999999941065,76
wt,1.0199999999980491,76
wt,1.9800000000060436,76
wt,5.999999999997954,76
wt,1.9799999999992224,76
wt,1.0199999999963438,76
wt,2.039999999999509,76
wt,1.980000000002633,76
wt,1.0199999999946385,76
wt,1.0200000000014597,76
wt,4.980000000003315,76
wt,6.9600000000025375,76
wt,4.019999999998731,76
wt,1.020000000003165,76
wt,0.9600000000045839,76
wt,1.0200000000014597,76
wt,1.9800000000009277,76
wt,4.980000000003315,76
wt,3.000000000000682,76
wt,1.0199999999980491,76
wt,1.0199999999997544,76
wt,4.979999999998199,76
wt,4.980000000003315,76
wt,6.9600000000025375,76
wt,2.040000000001214,76
wt,2.9999999999972715,76
wt,2.999999999998977,76
wt,4.020000000000437,76
wt,1.0199999999997544,76
wt,0.9600000000028786,76
wt,2.9999999999972715,76
wt,1.0199999999980491,76
wt,1.0199999999997544,76
wt,0.9600000000028786,76
wt,2.999999999998977,76
wt,10.019999999996685,76
wt,1.979999999997517,76
wt,9.000000000000341,76
wt,4.019999999998731,76
wt,2.040000000001214,76
wt,1.9800000000043383,76
wt,8.999999999998636,76
wt,8.039999999997463,76
wt,3.000000000000682,76
wt,3.96000000000015,76
wt,1.9799999999992224,76
wt,3.96000000000015,76
wt,2.999999999998977,76
wt,0.959999999999468,76
wt,7.020000000001119,76
wt,1.0199999999997544,76
wt,3.000000000000682,76
wt,2.039999999999509,76
wt,4.019999999998731,76
wt,3.000000000000682,76
wt,1.0199999999997544,76
wt,4.019999999998731,76
wt,2.999999999998977,76
wt,2.039999999999509,76
wt,2.039999999999509,76
wt,1.9800000000009277,76
wt,1.9799999999992224,76
wt,3.0000000000023874,76
wt,1.9800000000009277,76
wt,4.9799999999999045,76
wt,1.0199999999980491,76
wt,1.0199999999997544,76
wt,3.000000000000682,76
het,1.0200000000014597,77
het,1.0199999999963438,77
het,2.9999999999972715,77
het,0.9600000000045839,77
het,0.9600000000028786,77
het,2.9999999999972715,77
het,4.0200000000055525,77
het,4.019999999997026,77
het,1.0199999999963438,77
het,1.020000000003165,77
het,3.000000000000682,77
het,1.0199999999997544,77
het,0.9600000000011732,77
het,10.020000000000095,77
het,1.0199999999980491,77
het,1.0200000000014597,77
het,0.9600000000011732,77
het,2.040000000001214,77
het,1.0199999999946385,77
het,2.999999999995566,77
het,4.020000000000437,77
het,0.9600000000045839,77
het,2.0399999999960983,77
het,1.020000000003165,77
het,1.980000000002633,77
het,5.999999999997954,77
het,2.0399999999960983,77
het,1.0199999999963438,77
het,1.980000000002633,77
het,1.0199999999980491,77
het,1.9799999999992224,77
het,1.9799999999941065,77
het,2.9999999999972715,77
het,5.999999999999659,77
het,1.0199999999980491,77
het,0.9600000000028786,77
het,0.9600000000028786,77
het,2.039999999999509,77
het,1.0199999999963438,77
het,1.979999999997517,77
het,7.019999999999413,77
het,4.020000000000437,77
het,1.0199999999997544,77
het,5.03999999999678,77
het,2.039999999994393,77
het,1.9799999999992224,77
het,1.9799999999992224,77
het,1.020000000003165,77
het,1.0199999999963438,77
het,5.999999999999659,77
het,4.020000000000437,77
het,0.9600000000045839,77
het,3.96000000000015,77
het,7.020000000004529,77
het,4.020000000000437,77
het,2.999999999998977,77
het,1.9800000000009277,77
het,2.039999999999509,77
het,1.980000000002633,77
het,3.000000000000682,77
het,4.9799999999999045,77
het,2.999999999998977,77
het,4.020000000002142,77
het,1.9800000000009277,77
het,1.979999999997517,77
het,1.0199999999997544,77
het,0.9599999999977626,77
het,1.9800000000043383,77
het,1.9799999999992224,77
het,1.9800000000043383,77
het,5.039999999998486,77
het,0.9600000000045839,77
het,4.020000000000437,77
het,3.96000000000015,77
het,3.000000000000682,77
het,1.0199999999997544,77
het,3.000000000000682,77
het,1.0199999999997544,77
het,1.0199999999997544,77
het,2.039999999999509,77
het,1.0199999999997544,77
het,0.9600000000011732,77
het,0.959999999999468,77
het,3.0000000000023874,77
het,7.019999999999413,77
het,4.9799999999999045,77
het,7.019999999999413,77
het,1.9800000000009277,77
het,7.980000000002292,77
het,3.96000000000015,77
het,3.000000000000682,77
het,1.0199999999997544,77
wt,3.0000000000023874,78
wt,1.9800000000043383,78
wt,5.999999999999659,78
wt,1.979999999997517,78
wt,1.9800000000060436,78
wt,1.020000000003165,78
wt,2.039999999999509,78
wt,7.019999999999413,78
wt,2.039999999994393,78
wt,1.0199999999980491,78
wt,2.999999999998977,78
wt,1.9799999999941065,78
wt,1.0199999999980491,78
wt,0.9600000000028786,78
wt,1.0199999999997544,78
wt,5.039999999998486,78
wt,2.039999999994393,78
wt,1.0200000000014597,78
wt,3.96000000000015,78
wt,1.0199999999980491,78
wt,7.0199999999942975,78
wt,2.039999999999509,78
wt,4.980000000003315,78
wt,1.9800000000009277,78
wt,1.0199999999963438,78
wt,1.020000000003165,78
wt,0.9600000000045839,78
wt,1.9800000000043383,78
wt,1.9800000000009277,78
wt,3.0000000000023874,78
wt,4.019999999997026,78
wt,1.9799999999992224,78
wt,3.0000000000023874,78
wt,4.980000000003315,78
wt,0.9600000000028786,78
wt,3.9600000000035607,78
wt,2.999999999998977,78
wt,2.040000000001214,78
wt,1.0199999999946385,78
wt,3.000000000000682,78
wt,0.9600000000028786,78
wt,2.039999999994393,78
wt,2.039999999999509,78
wt,1.0199999999963438,78
wt,6.960000000000832,78
wt,1.0199999999997544,78
wt,0.9600000000028786,78
wt,0.9599999999977626,78
wt,2.999999999998977,78
wt,8.039999999999168,78
wt,3.000000000005798,78
wt,1.979999999997517,78
wt,1.0199999999980491,78
wt,1.020000000003165,78
wt,1.0199999999980491,78
wt,2.9999999999972715,78
wt,1.9799999999992224,78
wt,9.000000000000341,78
wt,2.9999999999972715,78
wt,1.020000000003165,78
wt,2.040000000001214,78
wt,4.019999999998731,78
wt,1.9800000000009277,78
wt,3.0000000000023874,78
wt,3.000000000005798,78
wt,4.019999999997026,78
wt,7.019999999999413,78
wt,6.000000000001364,78
wt,5.039999999998486,78
wt,7.020000000004529,78
wt,3.96000000000015,78
wt,7.979999999997176,78
wt,1.9799999999992224,78
wt,9.000000000003752,78
wt,4.980000000003315,78
wt,3.9600000000018554,78
wt,2.999999999998977,78
wt,2.9999999999972715,78
wt,6.000000000001364,78
wt,2.0399999999960983,78
wt,1.9800000000009277,78
wt,1.9800000000043383,78
wt,3.9600000000035607,78
wt,9.000000000002046,78
wt,2.039999999999509,78
wt,4.980000000003315,78
wt,2.999999999998977,78
wt,0.9600000000011732,78
wt,1.9799999999992224,78
wt,4.020000000000437,78
wt,1.0199999999997544,78
wt,0.9600000000011732,78
wt,1.9799999999992224,78
wt,2.039999999999509,78
wt,3.0000000000023874,78
wt,0.9600000000011732,78
wt,2.999999999998977,78
wt,0.9600000000011732,78
wt,2.999999999998977,78
wt,0.9600000000011732,78
wt,1.0199999999997544,78
wt,4.9799999999999045,78
wt,2.039999999999509,78
wt,1.0199999999980491,78
wt,4.019999999998731,78
wt,2.999999999998977,78
wt,1.9800000000009277,78
wt,1.9799999999992224,78
wt,4.9799999999999045,78
wt,4.98000000000161,78
wt,1.0199999999997544,78
wt,4.020000000000437,78
wt,2.039999999999509,78
wt,2.999999999998977,78
wt,0.959999999999468,78
wt,4.020000000000437,78
wt,8.999999999998636,78
wt,1.980000000002633,78
wt,1.9800000000009277,78
mut,31.019999999999754,79
mut,19.020000000000437,79
mut,11.999999999994202,79
mut,10.019999999996685,79
mut,25.0200000000018,79
mut,5.039999999998486,79
mut,2.999999999998977,79
mut,13.98000000000195,79
mut,0.9600000000011732,79
mut,3.9600000000035607,79
mut,22.979999999997176,79
mut,16.979999999994106,79
mut,28.019999999999072,79
mut,16.01999999999805,79
mut,35.999999999997954,79
mut,5.999999999999659,79
mut,6.000000000001364,79
mut,7.019999999999413,79
mut,0.9600000000045839,79
mut,58.01999999999566,79
mut,32.99999999999727,79
mut,19.01999999999532,79
mut,7.020000000002824,79
mut,9.000000000002046,79
mut,1.020000000003165,79
mut,17.99999999999727,79
mut,7.019999999997708,79
mut,2.999999999998977,79
mut,33.00000000000239,79
mut,25.979999999999563,79
mut,10.020000000000095,79
mut,10.979999999999563,79
mut,20.99999999999966,79
wt,2.9999999999972715,80
wt,6.9600000000025375,80
wt,1.020000000003165,80
wt,4.020000000002142,80
wt,4.019999999997026,80
wt,1.980000000002633,80
wt,0.9600000000028786,80
wt,1.0199999999963438,80
wt,1.020000000003165,80
wt,9.959999999999809,80
wt,10.0200000000018,80
wt,1.0199999999997544,80
wt,0.9599999999977626,80
wt,4.9799999999999045,80
wt,0.9600000000011732,80
wt,4.980000000003315,80
wt,10.019999999996685,80
wt,8.99999999999693,80
wt,3.0000000000023874,80
wt,1.9800000000043383,80
wt,4.980000000003315,80
wt,7.019999999997708,80
wt,1.0199999999963438,80
wt,0.9600000000028786,80
wt,4.979999999996494,80
wt,5.999999999999659,80
wt,7.9800000000057025,80
wt,1.0199999999946385,80
wt,3.000000000000682,80
wt,1.0199999999963438,80
wt,2.039999999999509,80
wt,1.020000000003165,80
wt,0.9600000000045839,80
wt,1.979999999997517,80
wt,4.979999999998199,80
wt,4.0200000000055525,80
wt,2.039999999999509,80
wt,0.9600000000028786,80
wt,1.0199999999963438,80
wt,2.040000000001214,80
wt,3.9600000000035607,80
wt,0.9600000000028786,80
wt,0.9599999999977626,80
wt,2.999999999998977,80
wt,2.039999999999509,80
wt,2.999999999998977,80
wt,3.000000000005798,80
wt,1.979999999997517,80
wt,10.980000000001269,80
wt,1.0200000000014597,80
wt,1.9800000000060436,80
wt,4.019999999997026,80
wt,3.000000000000682,80
wt,6.000000000001364,80
wt,3.96000000000015,80
wt,5.999999999999659,80
wt,2.039999999999509,80
wt,4.019999999997026,80
wt,1.0200000000014597,80
wt,5.999999999996248,80
wt,4.019999999998731,80
wt,1.0199999999997544,80
wt,1.020000000003165,80
wt,5.999999999999659,80
wt,4.019999999998731,80
wt,0.9600000000028786,80
wt,1.0199999999963438,80
wt,0.9600000000045839,80
wt,3.0000000000023874,80
wt,1.9799999999992224,80
wt,4.020000000000437,80
wt,3.000000000000682,80
wt,2.999999999998977,80
wt,0.959999999999468,80
wt,1.0199999999997544,80
wt,1.0199999999997544,80
wt,2.999999999998977,80
wt,2.039999999999509,80
wt,5.999999999999659,80
wt,4.98000000000161,80
wt,1.0199999999997544,80
wt,3.000000000000682,80
wt,4.019999999998731,80
wt,1.0200000000014597,80
wt,1.0199999999997544,80
wt,3.96000000000015,80
wt,4.019999999998731,80
wt,10.979999999997858,80
wt,4.979999999998199,80
wt,1.9800000000009277,80
wt,5.040000000000191,80
wt,1.0199999999997544,80
wt,7.980000000002292,80
wt,10.980000000001269,80
mut,1.9800000000009277,81
mut,6.9600000000025375,81
mut,1.0199999999997544,81
mut,16.020000000003165,81
mut,8.040000000002578,81
mut,1.0199999999963438,81
mut,2.039999999994393,81
mut,14.039999999997121,81
mut,13.980000000000246,81
mut,6.9600000000025375,81
mut,0.9599999999977626,81
mut,1.980000000002633,81
mut,4.979999999998199,81
mut,2.999999999998977,81
mut,2.039999999994393,81
mut,9.000000000002046,81
mut,1.0200000000014597,81
mut,7.980000000002292,81
mut,3.96000000000015,81
mut,1.980000000002633,81
mut,7.0199999999942975,81
mut,1.9799999999941065,81
mut,1.9800000000043383,81
mut,3.96000000000015,81
mut,4.019999999995321,81
mut,4.020000000000437,81
mut,4.980000000003315,81
mut,17.99999999999727,81
mut,2.039999999999509,81
mut,7.019999999997708,81
mut,1.0200000000014597,81
mut,15.0,81
mut,1.9800000000009277,81
mut,6.000000000001364,81
mut,6.960000000000832,81
mut,4.019999999995321,81
mut,2.039999999999509,81
mut,4.019999999997026,81
mut,6.959999999997422,81
mut,7.019999999999413,81
mut,2.9999999999972715,81
mut,2.039999999994393,81
mut,11.039999999998145,81
mut,4.019999999998731,81
mut,6.960000000005948,81
mut,3.0000000000023874,81
mut,5.039999999998486,81
mut,4.019999999997026,81
mut,2.9999999999972715,81
mut,1.020000000003165,81
mut,4.9799999999999045,81
mut,2.999999999998977,81
mut,2.9999999999972715,81
mut,8.999999999998636,81
mut,1.0199999999963438,81
mut,0.9600000000045839,81
mut,5.040000000000191,81
mut,2.039999999999509,81
mut,7.020000000001119,81
mut,0.9600000000011732,81
mut,4.9799999999999045,81
mut,4.98000000000161,81
mut,5.999999999999659,81
mut,1.0199999999997544,81
mut,1.0199999999980491,81
mut,1.9799999999992224,81
mut,2.999999999998977,81
mut,1.9800000000009277,81
mut,1.0199999999980491,81
mut,1.0199999999997544,81
mut,1.0199999999997544,81
mut,4.9799999999999045,81
mut,7.019999999999413,81
mut,5.039999999998486,81
mut,4.979999999998199,81
mut,1.9800000000009277,81
mut,6.000000000001364,81
mut,1.9799999999992224,81
mut,1.9800000000009277,81
mut,1.9799999999992224,81
mut,1.9800000000009277,81
mut,5.039999999998486,81
mut,5.040000000000191,81
wt,7.9800000000057025,86
wt,6.960000000000832,86
wt,7.020000000002824,86
wt,4.980000000003315,86
wt,1.020000000003165,86
wt,2.0399999999960983,86
wt,1.020000000003165,86
wt,1.9800000000043383,86
wt,6.0000000000030695,86
wt,6.000000000001364,86
wt,11.03999999999985,86
wt,15.0,86
wt,1.0199999999980491,86
wt,8.99999999999693,86
wt,7.979999999997176,86
wt,2.999999999998977,86
wt,3.96000000000015,86
wt,1.0199999999997544,86
wt,1.0199999999946385,86
wt,1.9799999999992224,86
wt,3.0000000000023874,86
wt,20.04000000000019,86
wt,8.039999999999168,86
wt,6.000000000001364,86
wt,1.0199999999997544,86
wt,1.9800000000060436,86
wt,15.959999999997763,86
wt,0.9600000000028786,86
wt,1.9799999999941065,86
wt,12.959999999998786,86
wt,3.0000000000023874,86
wt,17.03999999999951,86
wt,1.0199999999980491,86
wt,10.0200000000018,86
wt,3.0000000000023874,86
wt,15.960000000002879,86
wt,7.979999999995471,86
wt,1.0200000000014597,86
wt,1.0199999999963438,86
wt,5.999999999999659,86
wt,13.020000000000778,86
wt,2.039999999999509,86
wt,10.020000000003506,86
wt,1.0199999999997544,86
wt,0.959999999999468,86
wt,9.000000000000341,86
wt,1.0199999999997544,86
wt,1.0199999999997544,86
wt,4.98000000000161,86
wt,1.9799999999992224,86
wt,10.020000000000095,86
wt,2.039999999999509,86
wt,1.0199999999980491,86
wt,1.0199999999997544,86
wt,43.980000000000246,86
wt,1.0199999999997544,86
wt,7.980000000000587,86
mut,3.0000000000023874,87
mut,9.000000000002046,87
mut,1.980000000002633,87
mut,2.039999999999509,87
mut,7.019999999999413,87
mut,1.9800000000043383,87
mut,1.9799999999992224,87
mut,1.9800000000060436,87
mut,4.980000000003315,87
mut,1.0199999999980491,87
mut,5.039999999998486,87
mut,3.9600000000018554,87
mut,4.979999999998199,87
mut,4.9799999999999045,87
mut,1.979999999997517,87
mut,8.039999999997463,87
mut,5.999999999997954,87
mut,6.0000000000030695,87
mut,0.9600000000045839,87
mut,1.979999999997517,87
mut,3.96000000000015,87
mut,4.019999999997026,87
mut,4.019999999995321,87
mut,1.020000000003165,87
mut,4.980000000003315,87
mut,6.9600000000025375,87
mut,5.040000000000191,87
mut,7.979999999995471,87
mut,3.9600000000018554,87
mut,1.0199999999980491,87
mut,5.999999999996248,87
mut,4.019999999997026,87
mut,8.999999999998636,87
mut,1.9800000000043383,87
mut,7.020000000002824,87
mut,7.019999999997708,87
mut,18.96000000000015,87
mut,1.980000000002633,87
mut,1.9800000000009277,87
mut,2.039999999999509,87
mut,4.0200000000055525,87
mut,5.999999999999659,87
mut,2.039999999999509,87
mut,0.9600000000045839,87
mut,5.999999999997954,87
mut,4.020000000000437,87
mut,1.0199999999997544,87
mut,0.9600000000028786,87
mut,1.0199999999980491,87
mut,2.999999999998977,87
mut,1.9799999999941065,87
mut,0.9600000000045839,87
mut,10.019999999996685,87
mut,2.040000000001214,87
mut,4.019999999998731,87
mut,5.999999999999659,87
mut,6.9600000000025375,87
mut,1.9799999999992224,87
mut,1.9799999999941065,87
mut,4.9799999999999045,87
mut,1.0199999999980491,87
mut,9.000000000002046,87
mut,4.020000000000437,87
mut,3.96000000000015,87
mut,6.000000000001364,87
mut,1.9799999999992224,87
mut,2.040000000001214,87
mut,2.039999999994393,87
mut,1.9799999999992224,87
mut,13.019999999999072,87
mut,4.020000000002142,87
mut,6.960000000000832,87
mut,7.019999999997708,87
mut,5.040000000000191,87
mut,3.000000000000682,87
mut,2.999999999998977,87
mut,6.960000000000832,87
mut,7.979999999998881,87
mut,4.9799999999999045,87
mut,3.000000000000682,87
mut,7.019999999999413,87
mut,3.000000000000682,87
mut,8.039999999999168,87
mut,20.04000000000019,87
mut,11.039999999998145,87
mut,1.0200000000014597,87
mut,7.980000000000587,87
mut,6.960000000000832,87
mut,4.9799999999999045,87
mut,1.0199999999997544,87
mut,7.020000000001119,87
mut,9.000000000000341,87
mut,1.9799999999992224,87
het,1.9800000000060436,88
het,3.0000000000023874,88
het,23.999999999998636,88
het,18.960000000001855,88
het,15.0,88
het,1.980000000002633,88
het,2.9999999999972715,88
het,0.9600000000045839,88
het,13.019999999995662,88
het,5.03999999999678,88
het,1.0199999999963438,88
het,4.980000000003315,88
het,1.0200000000014597,88
het,2.9999999999972715,88
het,10.0200000000018,88
het,9.000000000002046,88
het,3.0000000000023874,88
het,28.98000000000195,88
het,1.979999999997517,88
het,1.0199999999980491,88
het,2.039999999999509,88
het,7.019999999999413,88
het,2.999999999998977,88
het,5.03999999999678,88
het,1.020000000003165,88
het,34.980000000003315,88
het,2.039999999999509,88
het,12.000000000002728,88
het,2.9999999999972715,88
het,3.9600000000018554,88
het,6.000000000001364,88
het,11.999999999997613,88
het,5.039999999998486,88
het,12.000000000001023,88
het,2.999999999998977,88
het,5.999999999997954,88
het,7.0199999999942975,88
het,8.039999999999168,88
het,1.020000000003165,88
het,4.019999999997026,88
het,15.0,88
het,1.020000000003165,88
het,1.9800000000043383,88
het,15.0,88
het,4.019999999995321,88
het,6.960000000000832,88
het,4.9799999999999045,88
het,9.000000000000341,88
het,0.9600000000011732,88
het,7.019999999999413,88
het,2.039999999999509,88
het,1.9800000000009277,88
het,1.9799999999992224,88
het,1.0199999999997544,88
het,11.03999999999985,88
het,1.9800000000009277,88
het,16.979999999999222,88
het,9.000000000000341,88
het,3.96000000000015,88
het,2.039999999999509,88
het,3.96000000000015,88
het,11.999999999999318,88
mut,2.039999999994393,89
mut,4.019999999997026,89
mut,3.0000000000023874,89
mut,21.000000000001364,89
mut,33.96000000000015,89
mut,19.980000000003315,89
mut,4.979999999998199,89
mut,7.979999999997176,89
mut,16.979999999999222,89
mut,9.000000000002046,89
mut,1.0199999999997544,89
mut,1.9800000000060436,89
mut,5.999999999997954,89
mut,5.03999999999678,89
mut,2.039999999999509,89
mut,2.040000000001214,89
mut,10.019999999996685,89
mut,25.020000000003506,89
mut,7.0199999999942975,89
mut,7.019999999997708,89
mut,1.9800000000043383,89
mut,1.9800000000043383,89
mut,11.999999999999318,89
mut,6.000000000001364,89
mut,8.040000000002578,89
mut,9.000000000002046,89
mut,1.0199999999946385,89
mut,5.03999999999678,89
mut,1.0199999999963438,89
mut,4.0200000000055525,89
mut,4.980000000003315,89
mut,6.000000000001364,89
mut,0.9600000000028786,89
mut,5.999999999999659,89
mut,4.980000000003315,89
mut,9.96000000000322,89
mut,6.000000000001364,89
mut,2.040000000001214,89
mut,22.019999999994297,89
mut,7.980000000002292,89
mut,2.9999999999972715,89
mut,13.979999999996835,89
mut,13.979999999996835,89
mut,13.019999999999072,89
mut,13.019999999999072,89
mut,5.999999999999659,89
mut,2.039999999999509,89
mut,5.999999999999659,89
mut,1.0199999999997544,89
mut,13.020000000000778,89
mut,1.9799999999992224,89
mut,5.040000000000191,89
mut,3.000000000000682,89
mut,7.020000000001119,89
mut,1.9799999999992224,89
mut,5.999999999999659,89
mut,1.0199999999997544,89
mut,9.000000000000341,89
mut,7.019999999999413,89
mut,1.9799999999992224,89
mut,1.0199999999980491,89
mut,1.9799999999992224,89
mut,3.000000000000682,89
mut,0.959999999999468,89
mut,3.0000000000023874,89
mut,1.0199999999997544,89
het,1.020000000003165,90
het,5.999999999999659,90
het,6.0000000000030695,90
het,1.9799999999941065,90
het,1.0199999999997544,90
het,1.9799999999941065,90
het,4.019999999997026,90
het,9.000000000000341,90
het,7.0199999999942975,90
het,9.960000000001514,90
het,1.979999999997517,90
het,6.959999999997422,90
het,7.980000000000587,90
het,1.9800000000043383,90
het,6.9600000000025375,90
het,0.9599999999977626,90
het,2.999999999998977,90
het,1.0199999999980491,90
het,16.01999999999464,90
het,2.039999999999509,90
het,6.0000000000030695,90
het,2.039999999999509,90
het,0.9600000000045839,90
het,1.0199999999997544,90
het,9.000000000000341,90
het,8.039999999997463,90
het,5.999999999999659,90
het,1.020000000003165,90
het,4.980000000003315,90
het,1.9800000000009277,90
het,1.0199999999980491,90
het,5.999999999997954,90
het,14.040000000002237,90
het,3.000000000005798,90
het,7.980000000002292,90
het,6.000000000001364,90
het,11.999999999999318,90
het,4.020000000000437,90
het,4.019999999997026,90
het,3.0000000000023874,90
het,3.96000000000015,90
het,15.0,90
het,1.0199999999980491,90
het,19.020000000000437,90
het,2.039999999999509,90
het,15.0,90
het,3.000000000000682,90
het,4.019999999998731,90
het,9.000000000000341,90
het,9.000000000000341,90
het,1.0199999999997544,90
het,0.959999999999468,90
het,11.03999999999985,90
het,1.0199999999997544,90
het,2.039999999999509,90
het,3.000000000000682,90
het,4.019999999998731,90
mut,1.980000000002633,92
mut,0.9600000000011732,92
mut,10.020000000000095,92
mut,1.0199999999997544,92
mut,2.039999999999509,92
mut,10.020000000000095,92
mut,26.03999999999985,92
mut,1.9800000000009277,92
mut,1.0200000000014597,92
mut,1.0199999999997544,92
mut,1.9799999999941065,92
mut,7.980000000000587,92
mut,1.9800000000043383,92
mut,0.9600000000028786,92
mut,1.9800000000060436,92
mut,1.0199999999997544,92
mut,1.9799999999992224,92
mut,1.020000000003165,92
mut,4.980000000003315,92
mut,1.9800000000060436,92
mut,0.9599999999977626,92
mut,1.0199999999997544,92
mut,10.980000000002974,92
mut,0.9600000000045839,92
mut,0.9600000000011732,92
mut,1.020000000003165,92
mut,7.979999999997176,92
mut,5.040000000000191,92
mut,1.0200000000014597,92
mut,1.0199999999963438,92
mut,1.0199999999980491,92
mut,9.000000000002046,92
mut,0.9600000000028786,92
mut,1.9799999999992224,92
mut,0.9600000000028786,92
mut,1.0199999999980491,92
mut,1.0199999999997544,92
mut,1.0199999999963438,92
mut,1.020000000003165,92
mut,2.999999999998977,92
mut,1.9799999999941065,92
mut,10.019999999996685,92
mut,11.03999999999985,92
mut,2.039999999999509,92
mut,1.020000000003165,92
mut,2.039999999999509,92
mut,1.0199999999997544,92
mut,1.9800000000060436,92
mut,3.9600000000018554,92
mut,16.019999999996344,92
mut,10.98000000000468,92
mut,1.0199999999980491,92
mut,1.0199999999997544,92
mut,0.9600000000028786,92
mut,1.9799999999941065,92
mut,1.0199999999980491,92
mut,1.0200000000014597,92
mut,5.999999999999659,92
mut,0.9600000000028786,92
mut,28.97999999999854,92
mut,1.0199999999997544,92
mut,3.000000000000682,92
mut,1.9799999999992224,92
mut,2.039999999999509,92
mut,1.0199999999997544,92
mut,5.999999999999659,92
mut,7.019999999999413,92
mut,0.9600000000011732,92
mut,7.019999999999413,92
mut,2.039999999999509,92
mut,0.9600000000011732,92
mut,1.0199999999997544,92
mut,1.0200000000014597,92
mut,1.0199999999997544,92
mut,1.9799999999992224,92
mut,4.019999999998731,92
mut,5.999999999999659,92
mut,2.039999999999509,92
mut,8.040000000000873,92
mut,1.0199999999997544,92
mut,1.0199999999997544,92
mut,1.980000000002633,92
mut,4.019999999998731,92
mut,3.000000000000682,92
mut,1.0200000000014597,92
mut,1.0199999999997544,92
mut,9.000000000002046,92
mut,1.0199999999997544,92
het,1.0199999999963438,93
het,0.9600000000028786,93
het,8.040000000002578,93
het,2.039999999999509,93
het,4.020000000002142,93
het,2.999999999998977,93
het,3.000000000000682,93
het,4.9799999999999045,93
het,3.9600000000018554,93
het,3.96000000000015,93
het,8.999999999998636,93
het,1.0199999999963438,93
het,1.020000000003165,93
het,1.020000000003165,93
het,5.03999999999678,93
het,3.000000000005798,93
het,0.9599999999977626,93
het,8.99999999999693,93
het,1.0199999999980491,93
het,0.9600000000028786,93
het,6.0000000000030695,93
het,3.0000000000023874,93
het,0.9600000000045839,93
het,3.000000000000682,93
het,2.039999999994393,93
het,2.039999999999509,93
het,1.9800000000060436,93
het,4.980000000003315,93
het,1.9799999999992224,93
het,8.99999999999693,93
het,2.9999999999972715,93
het,2.999999999998977,93
het,1.0199999999980491,93
het,1.0199999999997544,93
het,3.96000000000015,93
het,6.000000000001364,93
het,1.0199999999997544,93
het,3.96000000000015,93
het,3.0000000000023874,93
het,1.9800000000043383,93
het,2.999999999998977,93
het,1.9799999999941065,93
het,2.999999999998977,93
het,2.0399999999960983,93
het,2.039999999999509,93
het,5.03999999999678,93
het,4.020000000002142,93
het,0.9599999999977626,93
het,0.9600000000045839,93
het,10.98000000000468,93
het,0.9600000000045839,93
het,3.000000000000682,93
het,1.0199999999963438,93
het,11.999999999997613,93
het,1.9800000000060436,93
het,1.9800000000009277,93
het,0.9600000000045839,93
het,1.0200000000014597,93
het,1.0199999999997544,93
het,4.020000000000437,93
het,1.9800000000043383,93
het,2.999999999998977,93
het,1.9799999999941065,93
